382, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 8.0
383, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0, 8.0
384, 8.0, 8.0, 10.0, 8.0, 8.0, 9.0, 8.0
385, 9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0
386, 10.0, 8.0, 10.0, 10.0, 8.0, 8.0, 8.0
387, 9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0
388, 8.0, 299.0, 299.0, 8.0, 8.0, 8.0, 8.0
389, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0
390, 299.0, 299.0, 299.0, 8.0, 9.0, 8.0, 8.0
391, 8.0, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0
392, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0
393, 299.0, 299.0, 9.0, 8.0, 8.0, 8.0, 8.0
394, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0
395, 299.0, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0
396, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0
397, 299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0
398, 8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0
399, 9.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0
400, 9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 10.0
401, 9.0, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0
402, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0, 8.0
403, 10.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0
404, 9.0, 4.0, 8.0, 9.0, 8.0, 9.0, 8.0
405, 8.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0
406, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 8.0
407, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0, 8.0
408, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0
409, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0
410, 299.0, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0
411, 9.0, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0
412, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0
413, 299.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0
414, 299.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0
415, 8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 9.0
416, 299.0, 8.0, 8.0, 9.0, 8.0, 10.0, 8.0
417, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0
418, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0
419, 299.0, 299.0, 8.0, 8.0, 8.0, 9.0, 8.0
420, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 8.0
421, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0
422, 299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0
423, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0
424, 10.0, 8.0, 10.0, 8.0, 8.0, 10.0, 8.0
425, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 9.0
426, 8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 8.0
427, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0
428, 10.0, 8.0, 8.0, 10.0, 8.0, 8.0, 8.0
429, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 8.0
430, 8.0, 10.0, 8.0, 10.0, 8.0, 8.0, 8.0
431, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0
432, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0
433, 8.0, 4.0, 9.0, 8.0, 8.0, 8.0, 8.0
434, 8.0, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0
435, 9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0
436, 10.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0
437, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 8.0
438, 8.0, 8.0, 8.0, 299.0, 9.0, 8.0, 8.0
439, 9.0, 8.0, 8.0, 8.0, 9.0, 10.0, 8.0
440, 8.0, 8.0, 8.0, 10.0, 8.0, 9.0, 9.0
441, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0
442, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0
443, 299.0, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0
444, 8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 9.0
445, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 8.0
446, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0
447, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0
448, 10.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0
449, 299.0, 4.0, 8.0, 8.0, 8.0, 9.0, 8.0
450, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0
451, 10.0, 8.0, 10.0, 10.0, 8.0, 10.0, 10.0
452, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0, 8.0
453, 8.0, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0
454, 10.0, 4.0, 8.0, 10.0, 8.0, 8.0, 9.0
455, 8.0, 4.0, 8.0, 8.0, 8.0, 8.0, 10.0
456, 9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0
457, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0
458, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 9.0
459, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 9.0
460, 8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0
461, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0
462, 8.0, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0
463, 9.0, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0
464, 8.0, 8.0, 299.0, 299.0, 9.0, 8.0, 8.0
465, 299.0, 299.0, 8.0, 8.0, 9.0, 8.0, 8.0
466, 8.0, 10.0, 8.0, 9.0, 8.0, 8.0, 9.0
467, 9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 10.0
468, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 8.0
469, 8.0, 8.0, 8.0, 299.0, 299.0, 299.0, 8.0
470, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0
471, 9.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0
472, 8.0, 299.0, 299.0, 299.0, 8.0, 8.0, 8.0
473, 299.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0
474, 299.0, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0
475, 8.0, 299.0, 299.0, 299.0, 299.0, 299.0, 8.0
476, 8.0, 4.0, 8.0, 8.0, 8.0, 9.0, 9.0
477, 299.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0
478, 10.0, 10.0, 10.0, 8.0, 9.0, 8.0, 8.0
479, 8.0, 8.0, 299.0, 9.0, 8.0, 8.0, 8.0
480, 10.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0
481, 9.0, 8.0, 8.0, 299.0, 299.0, 9.0, 8.0
482, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 9.0
483, 10.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0
484, 299.0, 299.0, 299.0, 10.0, 8.0, 8.0, 10.0
485, 9.0, 4.0, 9.0, 8.0, 8.0, 8.0, 9.0
486, 8.0, 9.0, 10.0, 8.0, 9.0, 8.0, 8.0
487, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0, 10.0
488, 9.0, 8.0, 8.0, 4.0, 8.0, 9.0, 8.0
489, 10.0, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0
490, 299.0, 8.0, 9.0, 8.0, 9.0, 8.0, 8.0
491, 299.0, 299.0, 299.0, 8.0, 8.0, 8.0, 10.0
492, 10.0, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0
493, 8.0, 8.0, 299.0, 299.0, 299.0, 8.0, 8.0
494, 9.0, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0
495, 8.0, 4.0, 8.0, 8.0, 8.0, 10.0, 10.0
496, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 10.0
497, 8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0
498, 8.0, 4.0, 8.0, 8.0, 9.0, 9.0, 8.0
499, 10.0, 8.0, 10.0, 10.0, 9.0, 8.0, 8.0
500, 9.0, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0
501, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 8.0
502, 9.0, 4.0, 8.0, 8.0, 8.0, 9.0, 8.0
503, 299.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0
504, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0
505, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0
506, 8.0, 4.0, 8.0, 9.0, 9.0, 8.0, 8.0
507, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 10.0
508, 9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0
509, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0, 8.0
510, 9.0, 8.0, 8.0, 8.0, 10.0, 9.0, 8.0
511, 299.0, 8.0, 299.0, 9.0, 8.0, 8.0, 8.0
512, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 8.0
513, 8.0, 8.0, 9.0, 8.0, 10.0, 9.0, 9.0
514, 8.0, 4.0, 10.0, 9.0, 8.0, 8.0, 8.0
515, 10.0, 4.0, 10.0, 8.0, 8.0, 8.0, 8.0
516, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0
517, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0, 10.0
518, 8.0, 8.0, 8.0, 299.0, 8.0, 9.0, 8.0
519, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
520, 299.0, 299.0, 299.0, 9.0, 9.0, 8.0, 8.0
521, 10.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0
522, 299.0, 4.0, 8.0, 8.0, 9.0, 8.0, 8.0
523, 299.0, 4.0, 8.0, 8.0, 9.0, 8.0, 10.0
524, 8.0, 299.0, 299.0, 4.0, 8.0, 8.0, 8.0
525, 10.0, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0
526, 9.0, 299.0, 299.0, 299.0, 299.0, 8.0, 8.0
527, 8.0, 9.0, 10.0, 8.0, 10.0, 8.0, 10.0
528, 299.0, 299.0, 299.0, 4.0, 8.0, 8.0, 8.0
529, 10.0, 4.0, 9.0, 9.0, 9.0, 9.0, 9.0
530, 299.0, 8.0, 10.0, 8.0, 9.0, 8.0, 8.0
531, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 10.0
532, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0
533, 8.0, 10.0, 8.0, 10.0, 9.0, 8.0, 8.0
534, 8.0, 299.0, 8.0, 9.0, 8.0, 8.0, 8.0
535, 299.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0
536, 8.0, 9.0, 8.0, 10.0, 9.0, 8.0, 9.0
537, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0
538, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0, 8.0
539, 8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 10.0
540, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0, 8.0
541, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0
542, 299.0, 299.0, 299.0, 8.0, 8.0, 10.0, 10.0
543, 8.0, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0
544, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 10.0
545, 8.0, 4.0, 10.0, 8.0, 8.0, 9.0, 8.0
546, 9.0, 4.0, 10.0, 8.0, 8.0, 9.0, 8.0
547, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0
548, 9.0, 4.0, 8.0, 8.0, 9.0, 9.0, 8.0
549, 299.0, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0
550, 299.0, 10.0, 8.0, 4.0, 8.0, 8.0, 10.0
551, 9.0, 299.0, 299.0, 299.0, 8.0, 8.0, 8.0
552, 299.0, 8.0, 8.0, 8.0, 10.0, 10.0, 9.0
553, 299.0, 8.0, 8.0, 299.0, 299.0, 9.0, 8.0
554, 8.0, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0
555, 10.0, 4.0, 8.0, 9.0, 9.0, 9.0, 9.0
556, 8.0, 4.0, 8.0, 8.0, 9.0, 8.0, 10.0
557, 299.0, 8.0, 299.0, 9.0, 8.0, 9.0, 8.0
558, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0
559, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0
560, 299.0, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0
561, 299.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0
562, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0
563, 10.0, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0
564, 10.0, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0
565, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0, 9.0
566, 8.0, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0
567, 299.0, 299.0, 299.0, 299.0, 10.0, 8.0, 8.0
568, 299.0, 10.0, 8.0, 10.0, 8.0, 8.0, 8.0
569, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0
570, 8.0, 9.0, 10.0, 8.0, 10.0, 8.0, 9.0
571, 8.0, 8.0, 10.0, 8.0, 8.0, 9.0, 10.0
572, 299.0, 8.0, 299.0, 299.0, 8.0, 8.0, 8.0
573, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0
574, 299.0, 10.0, 8.0, 10.0, 8.0, 9.0, 9.0
575, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0
576, 8.0, 4.0, 8.0, 9.0, 8.0, 9.0, 8.0
577, 9.0, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0
578, 299.0, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0
579, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0
580, 10.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0
581, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0, 10.0
582, 9.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0
583, 9.0, 299.0, 299.0, 299.0, 299.0, 299.0, 8.0
584, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 9.0
585, 8.0, 4.0, 8.0, 10.0, 9.0, 8.0, 9.0
586, 299.0, 4.0, 8.0, 8.0, 8.0, 10.0, 8.0
587, 299.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
588, 299.0, 8.0, 8.0, 4.0, 8.0, 9.0, 8.0
589, 9.0, 4.0, 8.0, 9.0, 8.0, 8.0, 8.0
590, 9.0, 4.0, 8.0, 9.0, 8.0, 8.0, 9.0
591, 299.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0
592, 10.0, 10.0, 10.0, 8.0, 10.0, 8.0, 9.0
593, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 10.0
594, 10.0, 4.0, 8.0, 10.0, 8.0, 10.0, 10.0
595, 10.0, 4.0, 8.0, 8.0, 9.0, 8.0, 8.0
596, 299.0, 299.0, 8.0, 8.0, 299.0, 8.0, 8.0
597, 8.0, 8.0, 299.0, 4.0, 9.0, 8.0, 9.0
598, 299.0, 8.0, 8.0, 4.0, 8.0, 8.0, 9.0
599, 8.0, 10.0, 8.0, 10.0, 8.0, 9.0, 10.0
600, 8.0, 8.0, 9.0, 10.0, 8.0, 10.0, 9.0
601, 8.0, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0
602, 9.0, 4.0, 8.0, 4.0, 8.0, 10.0, 8.0
603, 8.0, 299.0, 299.0, 4.0, 9.0, 8.0, 8.0
604, 9.0, 299.0, 299.0, 8.0, 8.0, 8.0, 8.0
605, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 9.0
606, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 8.0
607, 9.0, 4.0, 8.0, 10.0, 8.0, 8.0, 8.0
608, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0
609, 299.0, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0
610, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0
611, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0, 9.0
612, 299.0, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0
613, 8.0, 8.0, 8.0, 8.0, 299.0, 299.0, 9.0
614, 9.0, 10.0, 8.0, 9.0, 8.0, 9.0, 8.0
615, 299.0, 299.0, 9.0, 8.0, 8.0, 9.0, 8.0
616, 9.0, 4.0, 9.0, 8.0, 8.0, 9.0, 8.0
617, 10.0, 4.0, 9.0, 8.0, 8.0, 10.0, 10.0
618, 9.0, 8.0, 8.0, 8.0, 10.0, 10.0, 9.0
619, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 8.0
620, 8.0, 8.0, 8.0, 4.0, 8.0, 8.0, 10.0
621, 299.0, 9.0, 8.0, 8.0, 8.0, 10.0, 8.0
622, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 10.0
623, 9.0, 8.0, 10.0, 9.0, 8.0, 8.0, 10.0
624, 9.0, 9.0, 9.0, 8.0, 10.0, 9.0, 8.0
625, 10.0, 4.0, 8.0, 8.0, 9.0, 9.0, 8.0
626, 9.0, 9.0, 8.0, 299.0, 299.0, 9.0, 8.0
627, 299.0, 10.0, 8.0, 4.0, 8.0, 8.0, 8.0
628, 299.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0
629, 299.0, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0
630, 8.0, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0
631, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0, 9.0
632, 299.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0
633, 9.0, 4.0, 8.0, 8.0, 10.0, 9.0, 8.0
634, 299.0, 10.0, 8.0, 4.0, 8.0, 8.0, 9.0
635, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0
636, 9.0, 8.0, 10.0, 8.0, 8.0, 9.0, 8.0
637, 8.0, 8.0, 8.0, 4.0, 9.0, 8.0, 9.0
638, 10.0, 4.0, 8.0, 8.0, 10.0, 8.0, 8.0
639, 299.0, 8.0, 8.0, 299.0, 8.0, 9.0, 8.0
640, 9.0, 4.0, 9.0, 9.0, 8.0, 8.0, 9.0
641, 299.0, 299.0, 299.0, 4.0, 9.0, 9.0, 8.0
642, 8.0, 4.0, 8.0, 10.0, 8.0, 9.0, 8.0
643, 8.0, 4.0, 8.0, 8.0, 8.0, 10.0, 8.0
644, 299.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0
645, 299.0, 299.0, 299.0, 10.0, 8.0, 9.0, 9.0
646, 8.0, 4.0, 8.0, 8.0, 10.0, 8.0, 10.0
647, 9.0, 9.0, 9.0, 9.0, 8.0, 8.0, 9.0
648, 10.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0
649, 10.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
650, 8.0, 8.0, 8.0, 4.0, 8.0, 9.0, 8.0
651, 8.0, 8.0, 8.0, 299.0, 8.0, 299.0, 8.0
652, 8.0, 9.0, 8.0, 10.0, 10.0, 8.0, 8.0
653, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0
654, 10.0, 4.0, 10.0, 8.0, 10.0, 8.0, 8.0
655, 299.0, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0
656, 9.0, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0
657, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 10.0
658, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0, 8.0
659, 299.0, 299.0, 8.0, 10.0, 9.0, 8.0, 8.0
660, 299.0, 4.0, 10.0, 9.0, 8.0, 8.0, 10.0
661, 299.0, 4.0, 8.0, 10.0, 8.0, 8.0, 10.0
662, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0
663, 8.0, 8.0, 10.0, 9.0, 8.0, 9.0, 8.0
664, 8.0, 4.0, 8.0, 10.0, 8.0, 8.0, 8.0
665, 299.0, 8.0, 8.0, 10.0, 8.0, 9.0, 10.0
666, 10.0, 10.0, 10.0, 4.0, 9.0, 9.0, 8.0
667, 299.0, 8.0, 8.0, 299.0, 299.0, 299.0, 8.0
668, 10.0, 8.0, 8.0, 9.0, 8.0, 10.0, 9.0
669, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0, 9.0
670, 9.0, 4.0, 8.0, 8.0, 8.0, 9.0, 9.0
671, 299.0, 8.0, 8.0, 8.0, 299.0, 8.0, 9.0
672, 299.0, 8.0, 8.0, 299.0, 299.0, 9.0, 10.0
673, 299.0, 8.0, 8.0, 10.0, 9.0, 8.0, 10.0
674, 8.0, 8.0, 8.0, 10.0, 299.0, 299.0, 8.0
675, 9.0, 4.0, 8.0, 299.0, 299.0, 9.0, 8.0
676, 9.0, 4.0, 8.0, 9.0, 8.0, 9.0, 10.0
677, 8.0, 299.0, 299.0, 4.0, 9.0, 8.0, 9.0
678, 9.0, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0
